ENSG00000137573	ENSG00000137573	Gene Expression
ENSG00000137574	ENSG00000137574	Gene Expression
ENSG00000137575	ENSG00000137575	Gene Expression
ENSG00000137601	ENSG00000137601	Gene Expression
ENSG00000137628	ENSG00000137628	Gene Expression
ENSG00000137634	ENSG00000137634	Gene Expression
ENSG00000137642	ENSG00000137642	Gene Expression
ENSG00000137648	ENSG00000137648	Gene Expression
ENSG00000137656	ENSG00000137656	Gene Expression
ENSG00000137672	ENSG00000137672	Gene Expression
ENSG00000137673	ENSG00000137673	Gene Expression
ENSG00000137674	ENSG00000137674	Gene Expression
ENSG00000137675	ENSG00000137675	Gene Expression
ENSG00000137691	ENSG00000137691	Gene Expression
ENSG00000137692	ENSG00000137692	Gene Expression
ENSG00000137693	ENSG00000137693	Gene Expression
ENSG00000137699	ENSG00000137699	Gene Expression
ENSG00000137700	ENSG00000137700	Gene Expression
ENSG00000137707	ENSG00000137707	Gene Expression
ENSG00000137709	ENSG00000137709	Gene Expression
ENSG00000137710	ENSG00000137710	Gene Expression
ENSG00000137713	ENSG00000137713	Gene Expression
ENSG00000137714	ENSG00000137714	Gene Expression
ENSG00000137720	ENSG00000137720	Gene Expression
ENSG00000137726	ENSG00000137726	Gene Expression
ENSG00000137727	ENSG00000137727	Gene Expression
ENSG00000137731	ENSG00000137731	Gene Expression
ENSG00000137745	ENSG00000137745	Gene Expression
ENSG00000137747	ENSG00000137747	Gene Expression
ENSG00000137757	ENSG00000137757	Gene Expression
ENSG00000137760	ENSG00000137760	Gene Expression
ENSG00000137764	ENSG00000137764	Gene Expression
ENSG00000137766	ENSG00000137766	Gene Expression
ENSG00000137767	ENSG00000137767	Gene Expression
ENSG00000137770	ENSG00000137770	Gene Expression
ENSG00000137776	ENSG00000137776	Gene Expression
ENSG00000137801	ENSG00000137801	Gene Expression
ENSG00000137802	ENSG00000137802	Gene Expression
ENSG00000137804	ENSG00000137804	Gene Expression
ENSG00000137806	ENSG00000137806	Gene Expression
ENSG00000137807	ENSG00000137807	Gene Expression
ENSG00000137809	ENSG00000137809	Gene Expression
ENSG00000137812	ENSG00000137812	Gene Expression
ENSG00000137814	ENSG00000137814	Gene Expression
ENSG00000137815	ENSG00000137815	Gene Expression
ENSG00000137817	ENSG00000137817	Gene Expression
ENSG00000137819	ENSG00000137819	Gene Expression
ENSG00000137821	ENSG00000137821	Gene Expression
ENSG00000137822	ENSG00000137822	Gene Expression
ENSG00000137824	ENSG00000137824	Gene Expression
ENSG00000137825	ENSG00000137825	Gene Expression
ENSG00000137831	ENSG00000137831	Gene Expression
ENSG00000137834	ENSG00000137834	Gene Expression
ENSG00000137841	ENSG00000137841	Gene Expression
ENSG00000137842	ENSG00000137842	Gene Expression
ENSG00000137843	ENSG00000137843	Gene Expression
ENSG00000137845	ENSG00000137845	Gene Expression
ENSG00000137860	ENSG00000137860	Gene Expression
ENSG00000137868	ENSG00000137868	Gene Expression
ENSG00000137869	ENSG00000137869	Gene Expression
ENSG00000137871	ENSG00000137871	Gene Expression
ENSG00000137872	ENSG00000137872	Gene Expression
ENSG00000137875	ENSG00000137875	Gene Expression
ENSG00000137876	ENSG00000137876	Gene Expression
ENSG00000137877	ENSG00000137877	Gene Expression
ENSG00000137880	ENSG00000137880	Gene Expression
ENSG00000137936	ENSG00000137936	Gene Expression
ENSG00000137941	ENSG00000137941	Gene Expression
ENSG00000137942	ENSG00000137942	Gene Expression
ENSG00000137944	ENSG00000137944	Gene Expression
ENSG00000137947	ENSG00000137947	Gene Expression
ENSG00000137948	ENSG00000137948	Gene Expression
ENSG00000137955	ENSG00000137955	Gene Expression
ENSG00000137959	ENSG00000137959	Gene Expression
ENSG00000137960	ENSG00000137960	Gene Expression
ENSG00000137962	ENSG00000137962	Gene Expression
ENSG00000137965	ENSG00000137965	Gene Expression
ENSG00000137968	ENSG00000137968	Gene Expression
ENSG00000137975	ENSG00000137975	Gene Expression
ENSG00000137976	ENSG00000137976	Gene Expression
ENSG00000137992	ENSG00000137992	Gene Expression
ENSG00000137996	ENSG00000137996	Gene Expression
ENSG00000138002	ENSG00000138002	Gene Expression
ENSG00000138018	ENSG00000138018	Gene Expression
ENSG00000138028	ENSG00000138028	Gene Expression
ENSG00000138029	ENSG00000138029	Gene Expression
ENSG00000138030	ENSG00000138030	Gene Expression
ENSG00000138031	ENSG00000138031	Gene Expression
ENSG00000138032	ENSG00000138032	Gene Expression
ENSG00000138036	ENSG00000138036	Gene Expression
ENSG00000138039	ENSG00000138039	Gene Expression
ENSG00000138050	ENSG00000138050	Gene Expression
ENSG00000138061	ENSG00000138061	Gene Expression
ENSG00000138068	ENSG00000138068	Gene Expression
ENSG00000138069	ENSG00000138069	Gene Expression
ENSG00000138071	ENSG00000138071	Gene Expression
ENSG00000138073	ENSG00000138073	Gene Expression
ENSG00000138074	ENSG00000138074	Gene Expression
ENSG00000138075	ENSG00000138075	Gene Expression
ENSG00000138078	ENSG00000138078	Gene Expression
ENSG00000138079	ENSG00000138079	Gene Expression
ENSG00000138080	ENSG00000138080	Gene Expression
ENSG00000138081	ENSG00000138081	Gene Expression
ENSG00000138083	ENSG00000138083	Gene Expression
ENSG00000138085	ENSG00000138085	Gene Expression
ENSG00000138092	ENSG00000138092	Gene Expression
ENSG00000138095	ENSG00000138095	Gene Expression
ENSG00000138100	ENSG00000138100	Gene Expression
ENSG00000138101	ENSG00000138101	Gene Expression
ENSG00000138107	ENSG00000138107	Gene Expression
ENSG00000138109	ENSG00000138109	Gene Expression
ENSG00000138111	ENSG00000138111	Gene Expression
ENSG00000138115	ENSG00000138115	Gene Expression
ENSG00000138119	ENSG00000138119	Gene Expression
ENSG00000138131	ENSG00000138131	Gene Expression
ENSG00000138134	ENSG00000138134	Gene Expression
ENSG00000138135	ENSG00000138135	Gene Expression
ENSG00000138136	ENSG00000138136	Gene Expression
ENSG00000138138	ENSG00000138138	Gene Expression
ENSG00000138152	ENSG00000138152	Gene Expression
ENSG00000138160	ENSG00000138160	Gene Expression
ENSG00000138161	ENSG00000138161	Gene Expression
ENSG00000138162	ENSG00000138162	Gene Expression
ENSG00000138166	ENSG00000138166	Gene Expression
ENSG00000138172	ENSG00000138172	Gene Expression
ENSG00000138175	ENSG00000138175	Gene Expression
ENSG00000138180	ENSG00000138180	Gene Expression
ENSG00000138182	ENSG00000138182	Gene Expression
ENSG00000138185	ENSG00000138185	Gene Expression
ENSG00000138190	ENSG00000138190	Gene Expression
ENSG00000138193	ENSG00000138193	Gene Expression
ENSG00000138207	ENSG00000138207	Gene Expression
ENSG00000138231	ENSG00000138231	Gene Expression
ENSG00000138246	ENSG00000138246	Gene Expression
ENSG00000138271	ENSG00000138271	Gene Expression
ENSG00000138279	ENSG00000138279	Gene Expression
ENSG00000138286	ENSG00000138286	Gene Expression
ENSG00000138303	ENSG00000138303	Gene Expression
ENSG00000138308	ENSG00000138308	Gene Expression
ENSG00000138311	ENSG00000138311	Gene Expression
ENSG00000138315	ENSG00000138315	Gene Expression
ENSG00000138316	ENSG00000138316	Gene Expression
ENSG00000138336	ENSG00000138336	Gene Expression
ENSG00000138346	ENSG00000138346	Gene Expression
ENSG00000138347	ENSG00000138347	Gene Expression
ENSG00000138356	ENSG00000138356	Gene Expression
ENSG00000138363	ENSG00000138363	Gene Expression
ENSG00000138375	ENSG00000138375	Gene Expression
ENSG00000138376	ENSG00000138376	Gene Expression
ENSG00000138378	ENSG00000138378	Gene Expression
ENSG00000138379	ENSG00000138379	Gene Expression
ENSG00000138380	ENSG00000138380	Gene Expression
ENSG00000138381	ENSG00000138381	Gene Expression
ENSG00000138382	ENSG00000138382	Gene Expression
ENSG00000138386	ENSG00000138386	Gene Expression
ENSG00000138395	ENSG00000138395	Gene Expression
ENSG00000138398	ENSG00000138398	Gene Expression
ENSG00000138399	ENSG00000138399	Gene Expression
ENSG00000138400	ENSG00000138400	Gene Expression
ENSG00000138411	ENSG00000138411	Gene Expression
ENSG00000138413	ENSG00000138413	Gene Expression
ENSG00000138433	ENSG00000138433	Gene Expression
ENSG00000138434	ENSG00000138434	Gene Expression
ENSG00000138435	ENSG00000138435	Gene Expression
ENSG00000138439	ENSG00000138439	Gene Expression
ENSG00000138442	ENSG00000138442	Gene Expression
ENSG00000138443	ENSG00000138443	Gene Expression
ENSG00000138448	ENSG00000138448	Gene Expression
ENSG00000138449	ENSG00000138449	Gene Expression
ENSG00000138459	ENSG00000138459	Gene Expression
ENSG00000138463	ENSG00000138463	Gene Expression
ENSG00000138468	ENSG00000138468	Gene Expression
ENSG00000138472	ENSG00000138472	Gene Expression
ENSG00000138483	ENSG00000138483	Gene Expression
ENSG00000138495	ENSG00000138495	Gene Expression
ENSG00000138496	ENSG00000138496	Gene Expression
ENSG00000138587	ENSG00000138587	Gene Expression
ENSG00000138592	ENSG00000138592	Gene Expression
ENSG00000138593	ENSG00000138593	Gene Expression
ENSG00000138594	ENSG00000138594	Gene Expression
ENSG00000138600	ENSG00000138600	Gene Expression
ENSG00000138604	ENSG00000138604	Gene Expression
ENSG00000138606	ENSG00000138606	Gene Expression
ENSG00000138613	ENSG00000138613	Gene Expression
ENSG00000138614	ENSG00000138614	Gene Expression
ENSG00000138615	ENSG00000138615	Gene Expression
ENSG00000138617	ENSG00000138617	Gene Expression
ENSG00000138621	ENSG00000138621	Gene Expression
ENSG00000138622	ENSG00000138622	Gene Expression
ENSG00000138623	ENSG00000138623	Gene Expression
ENSG00000138629	ENSG00000138629	Gene Expression
ENSG00000138639	ENSG00000138639	Gene Expression
ENSG00000138640	ENSG00000138640	Gene Expression
ENSG00000138641	ENSG00000138641	Gene Expression
ENSG00000138642	ENSG00000138642	Gene Expression
ENSG00000138646	ENSG00000138646	Gene Expression
ENSG00000138650	ENSG00000138650	Gene Expression
ENSG00000138653	ENSG00000138653	Gene Expression
ENSG00000138658	ENSG00000138658	Gene Expression
ENSG00000138660	ENSG00000138660	Gene Expression
ENSG00000138663	ENSG00000138663	Gene Expression
ENSG00000138668	ENSG00000138668	Gene Expression
ENSG00000138669	ENSG00000138669	Gene Expression
ENSG00000138670	ENSG00000138670	Gene Expression
ENSG00000138674	ENSG00000138674	Gene Expression
ENSG00000138675	ENSG00000138675	Gene Expression
ENSG00000138678	ENSG00000138678	Gene Expression
ENSG00000138684	ENSG00000138684	Gene Expression
ENSG00000138685	ENSG00000138685	Gene Expression
ENSG00000138686	ENSG00000138686	Gene Expression
ENSG00000138688	ENSG00000138688	Gene Expression
ENSG00000138696	ENSG00000138696	Gene Expression
ENSG00000138698	ENSG00000138698	Gene Expression
ENSG00000138709	ENSG00000138709	Gene Expression
ENSG00000138722	ENSG00000138722	Gene Expression
ENSG00000138735	ENSG00000138735	Gene Expression
ENSG00000138738	ENSG00000138738	Gene Expression
ENSG00000138741	ENSG00000138741	Gene Expression
ENSG00000138744	ENSG00000138744	Gene Expression
ENSG00000138750	ENSG00000138750	Gene Expression
ENSG00000138755	ENSG00000138755	Gene Expression
ENSG00000138756	ENSG00000138756	Gene Expression
ENSG00000138757	ENSG00000138757	Gene Expression
ENSG00000138758	ENSG00000138758	Gene Expression
ENSG00000138759	ENSG00000138759	Gene Expression
ENSG00000138760	ENSG00000138760	Gene Expression
ENSG00000138764	ENSG00000138764	Gene Expression
ENSG00000138767	ENSG00000138767	Gene Expression
ENSG00000138768	ENSG00000138768	Gene Expression
ENSG00000138769	ENSG00000138769	Gene Expression
ENSG00000138771	ENSG00000138771	Gene Expression
ENSG00000138772	ENSG00000138772	Gene Expression
ENSG00000138777	ENSG00000138777	Gene Expression
ENSG00000138778	ENSG00000138778	Gene Expression
ENSG00000138780	ENSG00000138780	Gene Expression
ENSG00000138785	ENSG00000138785	Gene Expression
ENSG00000138792	ENSG00000138792	Gene Expression
ENSG00000138794	ENSG00000138794	Gene Expression
ENSG00000138795	ENSG00000138795	Gene Expression
ENSG00000138796	ENSG00000138796	Gene Expression
ENSG00000138798	ENSG00000138798	Gene Expression
ENSG00000138801	ENSG00000138801	Gene Expression
ENSG00000138802	ENSG00000138802	Gene Expression
ENSG00000138813	ENSG00000138813	Gene Expression
ENSG00000138814	ENSG00000138814	Gene Expression
ENSG00000138821	ENSG00000138821	Gene Expression
ENSG00000138823	ENSG00000138823	Gene Expression
ENSG00000138829	ENSG00000138829	Gene Expression
ENSG00000138834	ENSG00000138834	Gene Expression
ENSG00000138835	ENSG00000138835	Gene Expression
ENSG00000138867	ENSG00000138867	Gene Expression
ENSG00000138892	ENSG00000138892	Gene Expression
ENSG00000138942	ENSG00000138942	Gene Expression
ENSG00000138944	ENSG00000138944	Gene Expression
ENSG00000138964	ENSG00000138964	Gene Expression
ENSG00000139044	ENSG00000139044	Gene Expression
ENSG00000139053	ENSG00000139053	Gene Expression
ENSG00000139055	ENSG00000139055	Gene Expression
ENSG00000139083	ENSG00000139083	Gene Expression
ENSG00000139116	ENSG00000139116	Gene Expression
ENSG00000139117	ENSG00000139117	Gene Expression
ENSG00000139131	ENSG00000139131	Gene Expression
ENSG00000139132	ENSG00000139132	Gene Expression
ENSG00000139144	ENSG00000139144	Gene Expression
ENSG00000139146	ENSG00000139146	Gene Expression
ENSG00000139151	ENSG00000139151	Gene Expression
ENSG00000139154	ENSG00000139154	Gene Expression
ENSG00000139155	ENSG00000139155	Gene Expression
ENSG00000139160	ENSG00000139160	Gene Expression
ENSG00000139163	ENSG00000139163	Gene Expression
ENSG00000139168	ENSG00000139168	Gene Expression
ENSG00000139173	ENSG00000139173	Gene Expression
ENSG00000139174	ENSG00000139174	Gene Expression
ENSG00000139178	ENSG00000139178	Gene Expression
ENSG00000139180	ENSG00000139180	Gene Expression
ENSG00000139182	ENSG00000139182	Gene Expression
ENSG00000139187	ENSG00000139187	Gene Expression
ENSG00000139190	ENSG00000139190	Gene Expression
ENSG00000139192	ENSG00000139192	Gene Expression
ENSG00000139193	ENSG00000139193	Gene Expression
ENSG00000139194	ENSG00000139194	Gene Expression
ENSG00000139197	ENSG00000139197	Gene Expression
ENSG00000139200	ENSG00000139200	Gene Expression
ENSG00000139209	ENSG00000139209	Gene Expression
ENSG00000139211	ENSG00000139211	Gene Expression
ENSG00000139218	ENSG00000139218	Gene Expression
ENSG00000139219	ENSG00000139219	Gene Expression
ENSG00000139220	ENSG00000139220	Gene Expression
ENSG00000139223	ENSG00000139223	Gene Expression
ENSG00000139233	ENSG00000139233	Gene Expression
ENSG00000139263	ENSG00000139263	Gene Expression
ENSG00000139266	ENSG00000139266	Gene Expression
ENSG00000139269	ENSG00000139269	Gene Expression
ENSG00000139278	ENSG00000139278	Gene Expression
ENSG00000139287	ENSG00000139287	Gene Expression
ENSG00000139289	ENSG00000139289	Gene Expression
ENSG00000139291	ENSG00000139291	Gene Expression
ENSG00000139292	ENSG00000139292	Gene Expression
ENSG00000139304	ENSG00000139304	Gene Expression
ENSG00000139318	ENSG00000139318	Gene Expression
ENSG00000139323	ENSG00000139323	Gene Expression
ENSG00000139324	ENSG00000139324	Gene Expression
ENSG00000139329	ENSG00000139329	Gene Expression
ENSG00000139330	ENSG00000139330	Gene Expression
ENSG00000139343	ENSG00000139343	Gene Expression
ENSG00000139344	ENSG00000139344	Gene Expression
ENSG00000139350	ENSG00000139350	Gene Expression
ENSG00000139351	ENSG00000139351	Gene Expression
ENSG00000139352	ENSG00000139352	Gene Expression
ENSG00000139354	ENSG00000139354	Gene Expression
ENSG00000139364	ENSG00000139364	Gene Expression
ENSG00000139370	ENSG00000139370	Gene Expression
ENSG00000139372	ENSG00000139372	Gene Expression
ENSG00000139405	ENSG00000139405	Gene Expression
ENSG00000139410	ENSG00000139410	Gene Expression
ENSG00000139428	ENSG00000139428	Gene Expression
ENSG00000139433	ENSG00000139433	Gene Expression
ENSG00000139436	ENSG00000139436	Gene Expression
ENSG00000139437	ENSG00000139437	Gene Expression
ENSG00000139438	ENSG00000139438	Gene Expression
ENSG00000139445	ENSG00000139445	Gene Expression
ENSG00000139496	ENSG00000139496	Gene Expression
ENSG00000139505	ENSG00000139505	Gene Expression
ENSG00000139508	ENSG00000139508	Gene Expression
ENSG00000139514	ENSG00000139514	Gene Expression
ENSG00000139515	ENSG00000139515	Gene Expression
ENSG00000139517	ENSG00000139517	Gene Expression
ENSG00000139531	ENSG00000139531	Gene Expression
ENSG00000139537	ENSG00000139537	Gene Expression
ENSG00000139540	ENSG00000139540	Gene Expression
ENSG00000139546	ENSG00000139546	Gene Expression
ENSG00000139547	ENSG00000139547	Gene Expression
ENSG00000139549	ENSG00000139549	Gene Expression
ENSG00000139567	ENSG00000139567	Gene Expression
ENSG00000139572	ENSG00000139572	Gene Expression
ENSG00000139579	ENSG00000139579	Gene Expression
ENSG00000139597	ENSG00000139597	Gene Expression
ENSG00000139610	ENSG00000139610	Gene Expression
ENSG00000139613	ENSG00000139613	Gene Expression
ENSG00000139618	ENSG00000139618	Gene Expression
ENSG00000139620	ENSG00000139620	Gene Expression
ENSG00000139624	ENSG00000139624	Gene Expression
ENSG00000139625	ENSG00000139625	Gene Expression
ENSG00000139626	ENSG00000139626	Gene Expression
ENSG00000139629	ENSG00000139629	Gene Expression
ENSG00000139631	ENSG00000139631	Gene Expression
ENSG00000139636	ENSG00000139636	Gene Expression
ENSG00000139637	ENSG00000139637	Gene Expression
ENSG00000139641	ENSG00000139641	Gene Expression
ENSG00000139644	ENSG00000139644	Gene Expression
ENSG00000139645	ENSG00000139645	Gene Expression
ENSG00000139648	ENSG00000139648	Gene Expression
ENSG00000139651	ENSG00000139651	Gene Expression
ENSG00000139656	ENSG00000139656	Gene Expression
ENSG00000139668	ENSG00000139668	Gene Expression
ENSG00000139679	ENSG00000139679	Gene Expression
ENSG00000139684	ENSG00000139684	Gene Expression
ENSG00000139687	ENSG00000139687	Gene Expression
ENSG00000139697	ENSG00000139697	Gene Expression
ENSG00000139714	ENSG00000139714	Gene Expression
ENSG00000139718	ENSG00000139718	Gene Expression
ENSG00000139719	ENSG00000139719	Gene Expression
ENSG00000139722	ENSG00000139722	Gene Expression
ENSG00000139725	ENSG00000139725	Gene Expression
ENSG00000139726	ENSG00000139726	Gene Expression
ENSG00000139734	ENSG00000139734	Gene Expression
ENSG00000139737	ENSG00000139737	Gene Expression
ENSG00000139746	ENSG00000139746	Gene Expression
ENSG00000139767	ENSG00000139767	Gene Expression
ENSG00000139780	ENSG00000139780	Gene Expression
ENSG00000139793	ENSG00000139793	Gene Expression
ENSG00000139797	ENSG00000139797	Gene Expression
ENSG00000139800	ENSG00000139800	Gene Expression
ENSG00000139826	ENSG00000139826	Gene Expression
ENSG00000139832	ENSG00000139832	Gene Expression
ENSG00000139835	ENSG00000139835	Gene Expression
ENSG00000139842	ENSG00000139842	Gene Expression
ENSG00000139865	ENSG00000139865	Gene Expression
ENSG00000139874	ENSG00000139874	Gene Expression
ENSG00000139880	ENSG00000139880	Gene Expression
ENSG00000139890	ENSG00000139890	Gene Expression
ENSG00000139899	ENSG00000139899	Gene Expression
ENSG00000139908	ENSG00000139908	Gene Expression
ENSG00000139910	ENSG00000139910	Gene Expression
ENSG00000139914	ENSG00000139914	Gene Expression
ENSG00000139915	ENSG00000139915	Gene Expression
ENSG00000139921	ENSG00000139921	Gene Expression
ENSG00000139926	ENSG00000139926	Gene Expression
ENSG00000139946	ENSG00000139946	Gene Expression
ENSG00000139970	ENSG00000139970	Gene Expression
ENSG00000139971	ENSG00000139971	Gene Expression
ENSG00000139973	ENSG00000139973	Gene Expression
ENSG00000139974	ENSG00000139974	Gene Expression
ENSG00000139977	ENSG00000139977	Gene Expression
ENSG00000139985	ENSG00000139985	Gene Expression
ENSG00000139988	ENSG00000139988	Gene Expression
ENSG00000139990	ENSG00000139990	Gene Expression
ENSG00000139998	ENSG00000139998	Gene Expression
ENSG00000140006	ENSG00000140006	Gene Expression
ENSG00000140015	ENSG00000140015	Gene Expression
ENSG00000140022	ENSG00000140022	Gene Expression
ENSG00000140025	ENSG00000140025	Gene Expression
ENSG00000140030	ENSG00000140030	Gene Expression
ENSG00000140043	ENSG00000140043	Gene Expression
ENSG00000140044	ENSG00000140044	Gene Expression
ENSG00000140057	ENSG00000140057	Gene Expression
ENSG00000140067	ENSG00000140067	Gene Expression
ENSG00000140090	ENSG00000140090	Gene Expression
ENSG00000140092	ENSG00000140092	Gene Expression
ENSG00000140093	ENSG00000140093	Gene Expression
ENSG00000140104	ENSG00000140104	Gene Expression
ENSG00000140105	ENSG00000140105	Gene Expression
ENSG00000140107	ENSG00000140107	Gene Expression
ENSG00000140153	ENSG00000140153	Gene Expression
ENSG00000140157	ENSG00000140157	Gene Expression
ENSG00000140199	ENSG00000140199	Gene Expression
ENSG00000140254	ENSG00000140254	Gene Expression
ENSG00000140259	ENSG00000140259	Gene Expression
ENSG00000140262	ENSG00000140262	Gene Expression
ENSG00000140263	ENSG00000140263	Gene Expression
ENSG00000140264	ENSG00000140264	Gene Expression
ENSG00000140265	ENSG00000140265	Gene Expression
ENSG00000140274	ENSG00000140274	Gene Expression
ENSG00000140279	ENSG00000140279	Gene Expression
ENSG00000140280	ENSG00000140280	Gene Expression
ENSG00000140284	ENSG00000140284	Gene Expression
ENSG00000140285	ENSG00000140285	Gene Expression
ENSG00000140287	ENSG00000140287	Gene Expression
ENSG00000140297	ENSG00000140297	Gene Expression
ENSG00000140299	ENSG00000140299	Gene Expression
ENSG00000140307	ENSG00000140307	Gene Expression
ENSG00000140320	ENSG00000140320	Gene Expression
ENSG00000140323	ENSG00000140323	Gene Expression
ENSG00000140326	ENSG00000140326	Gene Expression
ENSG00000140332	ENSG00000140332	Gene Expression
ENSG00000140350	ENSG00000140350	Gene Expression
ENSG00000140365	ENSG00000140365	Gene Expression
ENSG00000140367	ENSG00000140367	Gene Expression
ENSG00000140368	ENSG00000140368	Gene Expression
ENSG00000140374	ENSG00000140374	Gene Expression
ENSG00000140379	ENSG00000140379	Gene Expression
ENSG00000140382	ENSG00000140382	Gene Expression
ENSG00000140386	ENSG00000140386	Gene Expression
ENSG00000140391	ENSG00000140391	Gene Expression
ENSG00000140395	ENSG00000140395	Gene Expression
ENSG00000140396	ENSG00000140396	Gene Expression
ENSG00000140398	ENSG00000140398	Gene Expression
ENSG00000140403	ENSG00000140403	Gene Expression
ENSG00000140406	ENSG00000140406	Gene Expression
ENSG00000140416	ENSG00000140416	Gene Expression
ENSG00000140443	ENSG00000140443	Gene Expression
ENSG00000140450	ENSG00000140450	Gene Expression
ENSG00000140451	ENSG00000140451	Gene Expression
ENSG00000140455	ENSG00000140455	Gene Expression
ENSG00000140459	ENSG00000140459	Gene Expression
ENSG00000140463	ENSG00000140463	Gene Expression
ENSG00000140464	ENSG00000140464	Gene Expression
ENSG00000140465	ENSG00000140465	Gene Expression
ENSG00000140470	ENSG00000140470	Gene Expression
ENSG00000140471	ENSG00000140471	Gene Expression
ENSG00000140474	ENSG00000140474	Gene Expression
ENSG00000140479	ENSG00000140479	Gene Expression
ENSG00000140481	ENSG00000140481	Gene Expression
ENSG00000140488	ENSG00000140488	Gene Expression
ENSG00000140497	ENSG00000140497	Gene Expression
ENSG00000140505	ENSG00000140505	Gene Expression
ENSG00000140506	ENSG00000140506	Gene Expression
ENSG00000140511	ENSG00000140511	Gene Expression
ENSG00000140519	ENSG00000140519	Gene Expression
ENSG00000140521	ENSG00000140521	Gene Expression
ENSG00000140522	ENSG00000140522	Gene Expression
ENSG00000140525	ENSG00000140525	Gene Expression
ENSG00000140526	ENSG00000140526	Gene Expression
ENSG00000140527	ENSG00000140527	Gene Expression
ENSG00000140534	ENSG00000140534	Gene Expression
ENSG00000140538	ENSG00000140538	Gene Expression
ENSG00000140543	ENSG00000140543	Gene Expression
ENSG00000140545	ENSG00000140545	Gene Expression
ENSG00000140548	ENSG00000140548	Gene Expression
ENSG00000140553	ENSG00000140553	Gene Expression
ENSG00000140557	ENSG00000140557	Gene Expression
ENSG00000140563	ENSG00000140563	Gene Expression
ENSG00000140564	ENSG00000140564	Gene Expression
ENSG00000140575	ENSG00000140575	Gene Expression
ENSG00000140577	ENSG00000140577	Gene Expression
ENSG00000140598	ENSG00000140598	Gene Expression
ENSG00000140600	ENSG00000140600	Gene Expression
ENSG00000140612	ENSG00000140612	Gene Expression
ENSG00000140623	ENSG00000140623	Gene Expression
ENSG00000140632	ENSG00000140632	Gene Expression
ENSG00000140650	ENSG00000140650	Gene Expression
ENSG00000140675	ENSG00000140675	Gene Expression
ENSG00000140678	ENSG00000140678	Gene Expression
ENSG00000140682	ENSG00000140682	Gene Expression
ENSG00000140688	ENSG00000140688	Gene Expression
ENSG00000140691	ENSG00000140691	Gene Expression
ENSG00000140694	ENSG00000140694	Gene Expression
ENSG00000140718	ENSG00000140718	Gene Expression
ENSG00000140740	ENSG00000140740	Gene Expression
ENSG00000140743	ENSG00000140743	Gene Expression
ENSG00000140749	ENSG00000140749	Gene Expression
ENSG00000140750	ENSG00000140750	Gene Expression
ENSG00000140795	ENSG00000140795	Gene Expression
ENSG00000140798	ENSG00000140798	Gene Expression
ENSG00000140807	ENSG00000140807	Gene Expression
ENSG00000140829	ENSG00000140829	Gene Expression
ENSG00000140830	ENSG00000140830	Gene Expression
ENSG00000140832	ENSG00000140832	Gene Expression
ENSG00000140835	ENSG00000140835	Gene Expression
ENSG00000140836	ENSG00000140836	Gene Expression
ENSG00000140848	ENSG00000140848	Gene Expression
ENSG00000140853	ENSG00000140853	Gene Expression
ENSG00000140854	ENSG00000140854	Gene Expression
ENSG00000140859	ENSG00000140859	Gene Expression
ENSG00000140873	ENSG00000140873	Gene Expression
ENSG00000140876	ENSG00000140876	Gene Expression
ENSG00000140931	ENSG00000140931	Gene Expression
ENSG00000140932	ENSG00000140932	Gene Expression
ENSG00000140937	ENSG00000140937	Gene Expression
ENSG00000140939	ENSG00000140939	Gene Expression
ENSG00000140941	ENSG00000140941	Gene Expression
ENSG00000140943	ENSG00000140943	Gene Expression
ENSG00000140945	ENSG00000140945	Gene Expression
ENSG00000140948	ENSG00000140948	Gene Expression
ENSG00000140950	ENSG00000140950	Gene Expression
ENSG00000140955	ENSG00000140955	Gene Expression
ENSG00000140961	ENSG00000140961	Gene Expression
ENSG00000140968	ENSG00000140968	Gene Expression
ENSG00000140983	ENSG00000140983	Gene Expression
ENSG00000140987	ENSG00000140987	Gene Expression
ENSG00000140990	ENSG00000140990	Gene Expression
ENSG00000140992	ENSG00000140992	Gene Expression
ENSG00000140993	ENSG00000140993	Gene Expression
ENSG00000140995	ENSG00000140995	Gene Expression
ENSG00000141002	ENSG00000141002	Gene Expression
ENSG00000141012	ENSG00000141012	Gene Expression
ENSG00000141013	ENSG00000141013	Gene Expression
ENSG00000141026	ENSG00000141026	Gene Expression
ENSG00000141027	ENSG00000141027	Gene Expression
ENSG00000141030	ENSG00000141030	Gene Expression
ENSG00000141034	ENSG00000141034	Gene Expression
ENSG00000141040	ENSG00000141040	Gene Expression
ENSG00000141052	ENSG00000141052	Gene Expression
ENSG00000141068	ENSG00000141068	Gene Expression
ENSG00000141076	ENSG00000141076	Gene Expression
ENSG00000141084	ENSG00000141084	Gene Expression
ENSG00000141086	ENSG00000141086	Gene Expression
ENSG00000141096	ENSG00000141096	Gene Expression
ENSG00000141098	ENSG00000141098	Gene Expression
ENSG00000141101	ENSG00000141101	Gene Expression
ENSG00000141127	ENSG00000141127	Gene Expression
ENSG00000141161	ENSG00000141161	Gene Expression
ENSG00000141179	ENSG00000141179	Gene Expression
ENSG00000141194	ENSG00000141194	Gene Expression
ENSG00000141198	ENSG00000141198	Gene Expression
ENSG00000141200	ENSG00000141200	Gene Expression
ENSG00000141219	ENSG00000141219	Gene Expression
ENSG00000141232	ENSG00000141232	Gene Expression
ENSG00000141252	ENSG00000141252	Gene Expression
ENSG00000141255	ENSG00000141255	Gene Expression
